prediction_id,batch_id,game_id,occurrence_key,season,official_date,away_team_id,home_team_id,scheduled_start_utc,feature_as_of_date,away_max_source_date,home_max_source_date,away_games_before,away_win_pct_before,away_runs_scored_per_game_before,away_runs_allowed_per_game_before,home_games_before,home_win_pct_before,home_runs_scored_per_game_before,home_runs_allowed_per_game_before,feature_row_sha256
f5b8cb034187cb1015635e40da57ae7fae67c6f045773963369e8d76f0d6e446,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,824382,d6991b197c6366bc6ba3a633c2dcf875c2913a52a0cbf4d02b8b7e44af8513ae,2026,2026-09-16,145,114,2026-09-16T17:10:00Z,2026-09-15,2026-09-15,2026-09-15,148,0.506757,4.689189,4.459459,149,0.510067,4.093960,4.174497,2d0bbfdcd7da7c6f591c283cacdefccd892d7b5a38d58f4389efe4c9e7de2f9e
04f379a756ec363664a2bd10dec2d0b5a6479b274158090c27cca945c3dbb19c,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,823004,2599623266a3ac872b15286e8527c83ba1c93dbb83d6a38b7ebb3736a3e80364,2026,2026-09-16,137,138,2026-09-16T17:15:00Z,2026-09-15,2026-09-15,2026-09-15,149,0.422819,4.241611,4.691275,149,0.489933,4.550336,4.651007,8e27fa5916e45d8354545e7f83a9fea99dfc0c9cd8c6666703bf1c2dd16fb099
1f21c8e9d0d7d90dac048a05b1242bbfbbf54be3b0979d8834c2ef0e05a84154,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,823655,001582cbdc94905d859759a104c11e95477cdbd65bbd1a14e1c53fcfd7f81f03,2026,2026-09-16,147,142,2026-09-16T17:40:00Z,2026-09-15,2026-09-15,2026-09-15,148,0.581081,4.601351,3.655405,148,0.466216,4.581081,5.006757,74ac882d46fec7b0e7e1c4c7004c0cbfab762a89268789c650d3189ffcfcf829
ee49adc861da09c3ad07db469a0c068e059dfc113cf191d28e79be425d0957a1,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,822763,0a352a0c6b9eaeb7a4620b65c9fd9db3899d13c544472b43be68b45dcd469d80,2026,2026-09-16,116,141,2026-09-16T19:07:00Z,2026-09-15,2026-09-15,2026-09-15,148,0.466216,4.439189,3.979730,149,0.489933,3.986577,4.328859,e65980d862232656e778fe5259c7658596d112c9cd00aba7bf1fa10c8ffe7208
ed3828007e70db0d62ce308035e69e0b99b31e42e184ce216dc400ed43e28af6,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,822926,9cf718aa86239bf37a53fb2949dc4b435988f711fd4e6c9662a1382303d73104,2026,2026-09-16,133,139,2026-09-16T22:40:00Z,2026-09-15,2026-09-15,2026-09-15,149,0.402685,4.348993,5.604027,148,0.601351,4.506757,4.108108,207ae65f3a8b881b07d7b7a12ce2f332b16568328b03f78598cfa63a4ad03792
34811dcdb61896b2a378abc8572d01782bd05de02231d66697c5204767ba3e50,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,823332,29bfa81ffdf765c2a196abe350fb1735b497b05e618325df44c511dd75749c84,2026,2026-09-16,158,134,2026-09-16T22:40:00Z,2026-09-15,2026-09-15,2026-09-15,149,0.624161,5.147651,3.832215,149,0.496644,4.778523,4.630872,7b7623f3e0881c9aff5565a82cff59e9ef58998459bc2a348a9e3ad37e899285
c14dc582807d409ab0518f59814446c5c0434c3c97df8b839c188dfd9c801e1d,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,824467,cd16acb345b28adafe005fb44ce9883d6123b12707b7c8f7adcc8ccb228ff0ff,2026,2026-09-16,119,113,2026-09-16T22:40:00Z,2026-09-15,2026-09-15,2026-09-15,148,0.614865,4.986486,3.790541,148,0.466216,4.128378,5.114865,cd7e759acc408bec8a1b579abbb2a994a17a2086c410b9afb6c6a7ca6d3d5f3d
1a98d93e27d163d7757f5ab2612e37014364ff6aa0470e56f28b65d64723d988,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,822680,730a72a1efa3893afeb146f987dd6e3a703d2476cf63d32c0e018ee97fcc4656,2026,2026-09-16,143,120,2026-09-16T22:45:00Z,2026-09-15,2026-09-15,2026-09-15,149,0.550336,4.476510,4.255034,150,0.460000,5.106667,5.080000,44d56861f5c1f55bb3ef801c122dbbe9f2499396cb21acb86e6d497c825ad1ab
b0f6d7759cc87d6906c8b2c1a4cf6f482119808a8121dfa99d1c2f2759e3e70e,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,823576,3763a8fc629b0ed9d4d1092552d3dddeb01663dd57b040d885162988a3fea57a,2026,2026-09-16,110,121,2026-09-16T23:10:00Z,2026-09-15,2026-09-15,2026-09-15,149,0.489933,4.530201,4.677852,148,0.459459,4.297297,4.594595,01ace2028c4fd41b573ed996d0e1a844a04d6a711050b8871927fef4ab0c755b
9f8a246092bb1d6c3da69c49e30dcbdec9e1deb2e9cc6f3b2c66da3a3f4e86fa,3e61cdc96c5c66e014a0a483ddfbb5053d9d3ae94ee77d824dc5f9b1a87c11d0,824626,406fef1a859fc233ab95fff0928b613499ca2b8c4211d8ce243622ace2ceefb8,2026,2026-09-16,144,112,2026-09-16T23:40:00Z,2026-09-15,2026-09-15,2026-09-15,149,0.590604,4.583893,3.818792,149,0.550336,5.335570,4.429530,5907ef5aa2f7acb93e9d87b31fb52a97c8a791fbdf854cddfe985d814201f3df
