batch_id,game_id,occurrence_key,season,official_date,away_team_id,home_team_id,scheduled_start_utc,status_code,abstract_state,detailed_state,eligibility_status,exclusion_reason
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,823570,7d8f71e23b7e4329466f20dfd0b00f92ec73b0c72074e183e418b593e5836d50,2026,2026-09-20,143,121,2026-09-20T17:10:00Z,P,Preview,Pre-Game,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,823329,9f16a00eb94cb5bde48727af42a3d3430256981b06c112567f56390d21f5baa2,2026,2026-09-20,118,134,2026-09-20T17:35:00Z,P,Preview,Pre-Game,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,822922,50d59bc6be458ba469e180c26257f4ef5551bb809ea3786aaec0bf2e90e225bf,2026,2026-09-20,111,139,2026-09-20T17:40:00Z,P,Preview,Pre-Game,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,824381,f950fcd3978a59d152c76a05526bb7489bcd853bdb20890a09bab8a17abf95fc,2026,2026-09-20,133,114,2026-09-20T17:40:00Z,P,Preview,Pre-Game,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,824462,e7a04becd76507b840b5a3e68b06d045935ecaaa44ffc24e68c105aacd9499c6,2026,2026-09-20,112,113,2026-09-20T17:40:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,824139,25a2446af4df2055a9de317b4e3a747f95efde972e7693c119f5468ff5a2c555,2026,2026-09-20,144,117,2026-09-20T18:10:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,824546,78bcec930ce2c5202a433b88ffac2095619bb8ea2294798134dddd51b19b97d5,2026,2026-09-20,116,145,2026-09-20T18:10:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,823001,525dcde904537fe5480970b48303e68ac4e9c31a25949123aeba1fabf0dcdcbe,2026,2026-09-20,120,138,2026-09-20T18:15:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,822844,c078661c2200c332cf2a07cd034784ba7f6e6165caae1ef4818b5dc85604b01c,2026,2026-09-20,141,140,2026-09-20T18:35:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,824300,7afd79a539f8b69493d8bb95176727280116e32448d4848beb2fe01b63d4b691,2026,2026-09-20,136,115,2026-09-20T19:10:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,823975,6a79c908c4ac4ce27585526b47d69706dbcb5a4ed3e2f969f070d729cc989886,2026,2026-09-20,142,108,2026-09-20T20:07:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,823247,79f0288d19b106d8353cbafb38bbd5966b150ec55c61062647a5a7fe5e801ab5,2026,2026-09-20,146,135,2026-09-20T20:10:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,823896,46524e705855430b7d874d7de06db20f1f22b1da5b4334fc5feafce813ee750d,2026,2026-09-20,137,119,2026-09-20T20:10:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,825028,8634433e13f3a20f7a98c8987b3de1d3d1bda711f8fe5a75319ffac86751f379,2026,2026-09-20,147,109,2026-09-20T20:10:00Z,S,Preview,Scheduled,ELIGIBLE,
31b0243d25690dd92c3526c604e0833441fd2f24ccfa6621b3271d6d15ef49e4,824789,66d4b2857c1a83c69164dcc37dd55e55180897531b641790b8e49e408074f675,2026,2026-09-20,158,110,2026-09-20T23:20:00Z,S,Preview,Scheduled,ELIGIBLE,
