batch_id,game_id,occurrence_key,season,official_date,away_team_id,home_team_id,scheduled_start_utc,status_code,abstract_state,detailed_state,eligibility_status,exclusion_reason
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,824631,88c0e17532f54d9673d7fca15fe547828abd3f6688b1d60b72f1771566722526,2026,2026-09-11,134,112,2026-09-11T18:20:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,824227,26d5d8aba9cb530aa56869cf80c82b3e62a2b3044b6b35ed7696a79dda788c7d,2026,2026-09-11,115,116,2026-09-11T22:40:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,822684,5b72f8d193502a86d1fa4888aaea593d2062574ff00f671a68e9bdd755fab242,2026,2026-09-11,108,120,2026-09-11T22:45:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,823498,c31c1a0dbc068928e811c4b436ddcbf3c1ae0acfb9a2b5cb4b12633a17736d51,2026,2026-09-11,121,147,2026-09-11T23:05:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,822767,9aa46f20fb7c92d1d754c077a3bf00774761cf4feb56a12b9ea55f5c16a054b4,2026,2026-09-11,110,141,2026-09-11T23:07:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,822930,9c0ba25fb726920399d1f95bbb2789eb2dacb18a01cd4cef1147ada22787b5fb,2026,2026-09-11,117,139,2026-09-11T23:10:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,823817,c8624e57690675e11a0a3b987f40e1692c4295950356b8dbb905126e5d74afc9,2026,2026-09-11,119,146,2026-09-11T23:10:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,824711,d59270371dc39abdab00f993b59d3afc5468cf31d54a0070fbe2635229b64252,2026,2026-09-11,118,111,2026-09-11T23:10:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,824873,ee592c4258cf9a0251cadb8b871da8b51e207dd857e80e99c3cfa12dd219f3ae,2026,2026-09-11,143,144,2026-09-11T23:15:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,823736,5604aade46431d22f5c777159a0c0aaf45ab0f2f82b594191472a71fea61f937,2026,2026-09-11,113,158,2026-09-11T23:45:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,823659,1023a3622f03d92ba73af030b5fa591b1f7a372dabbebc01858d11e8fc2b3932,2026,2026-09-11,114,142,2026-09-12T00:10:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,823012,fa5a19dfe4980aa5d4a671746ba28837b6b75a180b0eb01b5d518efdf7d28cdc,2026,2026-09-11,145,138,2026-09-12T00:15:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,824954,cdc334fcd6e7d85e4a10cffab525251dc27fac97805218fec30f568f89763a90,2026,2026-09-11,136,133,2026-09-12T01:40:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,825036,3eb3992e970c4e1b74c8b1c4f953c49df04c3d697f9a780b040509f1d307e176,2026,2026-09-11,140,109,2026-09-12T01:40:00Z,S,Preview,Scheduled,ELIGIBLE,
ea76eb551eb85fc25dbb9800de6ed34420a0c40fa3876f94567d7bbd50555766,823173,d1209d9d1c6846b518964d09ab0b47b2d365dde489c5918800fc0d771b5044b1,2026,2026-09-11,135,137,2026-09-12T02:15:00Z,S,Preview,Scheduled,ELIGIBLE,
