prediction_id,batch_id,game_id,occurrence_key,season,official_date,away_team_id,home_team_id,scheduled_start_utc,feature_as_of_date,away_max_source_date,home_max_source_date,away_games_before,away_win_pct_before,away_runs_scored_per_game_before,away_runs_allowed_per_game_before,home_games_before,home_win_pct_before,home_runs_scored_per_game_before,home_runs_allowed_per_game_before,feature_row_sha256
18196df3909c4f04eeafd5c0000a935f4a678f111eff4e709d0e31159fcfda6e,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,824223,bc83d449e0cc3f7c6915ebfc5018e414d0a2bf12279a957593bc72b9a14bb488,2026,2026-09-23,120,116,2026-09-23T17:10:00Z,2026-09-22,2026-09-15,2026-09-15,150,0.460000,5.106667,5.080000,148,0.466216,4.439189,3.979730,893a4c03111821feee589edcbed3930c4fe183d91d76bec07049a0b2d60c0095
09e645d33c2509f0da0dfb58d5714054f7d11fc409ef594ac3a4e2b8191ed21d,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,824785,705a63ed8b9d6284379aa91b8be17ce257942c2c976513fba62679ced160e11d,2026,2026-09-23,141,110,2026-09-23T17:35:00Z,2026-09-22,2026-09-15,2026-09-15,149,0.489933,3.986577,4.328859,149,0.489933,4.530201,4.677852,0a64d1a8c4445c15a783bc739592519249fe0e787c3a764df2d770ccd372b4d7
d3c90260ed5d68a5ac5cc9fe96fa81bda59d7b7bb24523d3fb8283c5b9e9f38a,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,823168,695ad06e6b240d73c1d50d4c0a40c6b47fff7cbb28404220a9b731bafad098bf,2026,2026-09-23,142,137,2026-09-23T19:45:00Z,2026-09-22,2026-09-15,2026-09-15,148,0.466216,4.581081,5.006757,149,0.422819,4.241611,4.691275,be6662fb377513ee7ff827a7784f35c745172880534918ae5f5714a5181fd2a1
164cbdbffe27c5b05c449f7910d6ace8e5e74fc3da6f8e1724554af433b3e307,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,824784,308408a614b91abcffcf1dc4e502039711c880413b0681a08e69172a5114087d,2026,2026-09-23,141,110,2026-09-23T22:35:00Z,2026-09-22,2026-09-15,2026-09-15,149,0.489933,3.986577,4.328859,149,0.489933,4.530201,4.677852,7436282fd4959526c6a8c84878f9f347379c936b27f6a76fe9edd5ba6c2c752a
3981b4f3baafe241e2864b4d24f35e117de7560c736a9d712e26fbd934971d9f,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,823327,6a3b39bea7f79a5da23091a4b2c71201e4d4f04ac992a2b9d4734a173b64e380,2026,2026-09-23,138,134,2026-09-23T22:40:00Z,2026-09-22,2026-09-15,2026-09-15,149,0.489933,4.550336,4.651007,149,0.496644,4.778523,4.630872,42e1aa40b3e4860be9ba414149bf202655d695990a5a08d413566b6051870e75
21468bea1d81877fd3c1611d2438bc4fdebb01dd1b43e316fd3dc135fe8a205c,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,823410,b868c60520c4cc3603bb65955e000f419fe4c24c461a5c5dac2e754ee591d437,2026,2026-09-23,158,143,2026-09-23T22:40:00Z,2026-09-22,2026-09-15,2026-09-15,149,0.624161,5.147651,3.832215,149,0.550336,4.476510,4.255034,3ca4ce0cbe4190089a38706f7d010d89653aaf88fe3668fc300606d7140d07ba
2fa71186c8011c25f9d41278c57fea739df298eab5617a255e7121f76c3f0269,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,823492,a87d26c38a6f64ead0e3dd1eddeb392591f2d8ae3a818b3d39a289085792e1b6,2026,2026-09-23,139,147,2026-09-23T23:05:00Z,2026-09-22,2026-09-15,2026-09-15,148,0.601351,4.506757,4.108108,148,0.581081,4.601351,3.655405,36a3c0a649d0bc4a1c1b04f36d620a0b674ce9d553068605813a7812b2c2aac6
f6d9626352915221610f63eb8229ae3730ab36839316fd768922b42da10c02bb,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,824710,3d4dfc4c471d0f762c70f37a8aad70f711c56ba52982cb7d2af905be39125f98,2026,2026-09-23,114,111,2026-09-23T23:10:00Z,2026-09-22,2026-09-15,2026-09-15,149,0.510067,4.093960,4.174497,149,0.536913,4.402685,3.872483,b632af80678f6b6bb06f986668786b24d56b80f6a08c901225ec7b24cbfe6a2a
561aa701f415e9bc767c7d5f5435d42735bc6c7d8d3b0e462852432ef7089c7c,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,824868,ffa11c4e91f4c602094f567fa78cf053f901b8f14fc9b131be79e494a2a5e5d1,2026,2026-09-23,113,144,2026-09-23T23:15:00Z,2026-09-22,2026-09-15,2026-09-15,148,0.466216,4.128378,5.114865,149,0.590604,4.583893,3.818792,3701dc22ddc6ef56a5805f057925aa15c457fe8594a52917b67fd0859c3aab3e
b15669a1917c4b6822f20e2f9b62e038c2171759f8262fc07dd8f8193cc91d78,f5c07dcdd08003977ded04f21b9cb1a56d8e97f9e6d42f13d1651a851e935156,824060,235661ef176ec78f1879d381e541237c4f05aa134c591e476cde4ec27a7fedd2,2026,2026-09-23,145,118,2026-09-23T23:40:00Z,2026-09-22,2026-09-15,2026-09-15,148,0.506757,4.689189,4.459459,149,0.442953,4.255034,4.852349,3ab90acd4cefcfd9f23b26fa140c5af5c24316d34d6b51c682f82f1146f9813c
